"Date","Temperature","Salin","Fluorescence","Turbidity","Oxygen"
2025-07-30 06:00:20,4.833,34.9305,0.0114,0.8593,5.5863
2025-07-30 08:00:20,4.8392,34.9301,0.005,0.8586,5.5698
2025-07-30 10:00:20,4.8416,34.9302,0.0205,0.8592,5.5813
2025-07-30 12:00:20,4.8407,34.9302,0.0132,0.8404,5.588
2025-07-30 14:00:20,4.8399,34.9301,0.0068,0.8596,5.5831
2025-07-30 16:00:20,4.8815,34.9287,0.0063,0.8618,5.5368
2025-07-30 18:00:20,4.8897,34.9284,0.015,0.8653,5.5333
2025-07-30 20:00:20,4.8535,34.9318,0.0123,0.8593,5.5619
2025-07-30 22:00:20,4.8428,34.93,0.01,0.8688,5.5696
2025-07-31 00:00:20,4.8506,34.9302,0.0114,0.8683,5.5673
2025-07-31 02:00:20,4.8448,34.93,0.0169,0.872,5.569
2025-07-31 04:00:20,4.8483,34.93,0.0169,0.8676,5.5674
2025-07-31 06:00:20,4.8523,34.93,0.0196,0.9399,5.5604
2025-07-31 08:00:20,4.854,34.9295,0.0109,0.904,5.559
2025-07-31 10:00:20,4.8553,34.9297,0.0027,0.8976,5.5584
2025-07-31 12:00:20,4.8556,34.9295,0.0201,0.9406,5.5569
2025-07-31 14:00:20,4.8534,34.9296,0.0077,0.9548,5.5564
2025-07-31 16:00:20,4.845,34.93,0.0182,0.9709,5.5633
2025-07-31 18:00:20,4.8292,34.9305,0.0205,0.9994,5.5876
2025-07-31 20:00:20,4.8367,34.9304,0.0141,1.0113,5.5773
2025-07-31 22:00:20,4.8038,34.9316,0.0187,1.0014,5.6247
2025-08-01 00:00:20,4.7797,34.9326,0.0091,1.0241,5.6477
2025-08-01 02:00:20,4.7598,34.9329,0.01,1.0128,5.6747
2025-08-01 04:00:20,4.7467,34.9337,0.0036,1.0581,5.6816
2025-08-01 06:00:20,4.7271,34.9344,0.0159,1.0839,5.7139
2025-08-01 08:00:20,4.7125,34.9351,0.0155,1.0952,5.7306
2025-08-01 10:00:20,4.7153,34.9351,0.0105,1.1143,5.724
2025-08-01 12:00:20,4.7226,34.9346,0.0191,1.1102,5.7203
2025-08-01 14:00:20,4.7276,34.9344,0.0105,1.0707,5.708
2025-08-01 16:00:20,4.7304,34.934,0.0068,1.1183,5.7068
2025-08-01 18:00:20,4.75,34.9336,0.0141,1.0877,5.6809
2025-08-01 20:00:20,4.7531,34.9335,0.0146,1.0604,5.68
2025-08-01 22:00:20,4.761,34.9328,0.0054,1.0832,5.6713
2025-08-02 00:00:20,4.7648,34.9331,0.0072,1.0356,5.6616
2025-08-02 02:00:20,4.7555,34.9335,0.0265,1.0215,5.6745
2025-08-02 04:00:20,4.7529,34.9336,0.0031,1.0809,5.6791
2025-08-02 06:00:20,4.7549,34.9333,0.0036,1.0751,5.6748
2025-08-02 08:00:20,4.7592,34.9331,0.0123,1.0517,5.6737
2025-08-02 10:00:20,4.7486,34.9338,0.005,1.0653,5.6719
2025-08-02 12:00:20,4.7766,34.9325,0.0045,1.0252,5.6475
2025-08-02 14:00:20,4.7846,34.9324,0.0132,1.0864,5.6409
2025-08-02 16:00:20,4.7895,34.9319,0.021,1.0897,5.6443
2025-08-02 18:00:20,4.7967,34.932,8e-04,1.0986,5.6211
2025-08-02 20:00:20,4.8033,34.9319,0.0155,1.1087,5.6209
2025-08-02 22:00:20,4.8062,34.9315,0.0059,1.0531,5.6121
2025-08-03 00:00:20,4.8073,34.9315,0.0155,0.9709,5.6127
2025-08-03 02:00:20,4.7963,34.932,0.0059,1.0156,5.6178
2025-08-03 04:00:20,4.8025,34.9316,0.0137,1.2196,5.6201
2025-08-03 06:00:20,4.8149,34.9315,0.0137,1.0284,5.6038
2025-08-03 08:00:20,4.8279,34.9308,0.0123,1.0644,5.5936
2025-08-03 10:00:20,4.8421,34.9303,0.0091,1.0642,5.5768
2025-08-03 12:00:20,4.8439,34.9302,0.0155,1.061,5.5681
2025-08-03 14:00:20,4.8189,34.9311,0.015,1.058,5.6082
2025-08-03 16:00:20,4.7884,34.9321,0.0164,1.0708,5.6525
2025-08-03 18:00:20,4.7896,34.9321,0.0082,1.0499,5.6496
2025-08-03 20:00:20,4.7883,34.9323,0.0191,1.0824,5.6416
2025-08-03 22:00:20,4.7859,34.9322,0.005,1.0881,5.6359
2025-08-04 00:00:20,4.7873,34.9319,0.0118,1.0919,5.6316
2025-08-04 02:00:20,4.7971,34.9318,0.0265,0.9646,5.6153
2025-08-04 04:00:20,4.8056,34.9314,0.0105,1.0786,5.6216
2025-08-04 06:00:20,4.8105,34.9312,0.0036,1.0794,5.6064
2025-08-04 08:00:20,4.8268,34.9309,0.0137,1.0519,5.6034
2025-08-04 10:00:20,4.8352,34.9307,0.0137,0.9738,5.5899
2025-08-04 12:00:20,4.8375,34.9302,0.0077,0.9648,5.59
2025-08-04 14:00:20,4.8366,34.9306,0.0146,1.0177,5.5931
2025-08-04 16:00:20,4.8351,34.9304,0.015,0.9844,5.5886
2025-08-04 18:00:20,4.8502,34.93,0.0045,0.9701,5.5707
2025-08-04 20:00:20,4.8409,34.93,0.0114,0.9202,5.5751
2025-08-04 22:00:20,4.8481,34.9299,0.0091,0.9402,5.5607
2025-08-05 00:00:20,4.872,34.9292,0.0127,0.9277,5.5265
2025-08-05 02:00:20,4.8691,34.9293,0.0091,0.9246,5.5353
2025-08-05 04:00:20,4.8357,34.9307,0.0082,0.9342,5.5802
2025-08-05 06:00:20,4.7784,34.9326,0.0237,0.9352,5.6514
2025-08-05 08:00:20,4.7116,34.935,0.0095,0.9512,5.7431
2025-08-05 10:00:20,4.6996,34.9354,0.0246,0.9985,5.7532
2025-08-05 12:00:20,4.7037,34.9353,0.0173,1.0328,5.753
2025-08-05 14:00:20,4.7028,34.9354,0.0224,1.0032,5.7416
2025-08-05 16:00:20,4.6752,34.9366,0.0159,1.0929,5.7785
2025-08-05 18:00:20,4.6982,34.9362,0.0164,1.0267,5.7535
2025-08-05 20:00:20,4.6962,34.9354,0.0141,1.0502,5.7602
2025-08-05 22:00:20,4.7063,34.9375,0.0077,1.0662,5.7478
2025-08-06 00:00:20,4.6568,34.9368,0.0137,1.0357,5.8035
2025-08-06 02:00:20,4.66,34.9369,0.015,1.0929,5.8057
2025-08-06 04:00:20,4.6572,34.937,0.015,1.0699,5.8013
2025-08-06 06:00:20,4.6505,34.9376,0.0159,1.0504,5.8089
2025-08-06 08:00:20,4.6443,34.9379,0.01,1.0404,5.8176
2025-08-06 10:00:20,4.6354,34.9379,0.0091,1.005,5.8239
2025-08-06 12:00:20,4.6357,34.938,0.0132,1.0032,5.8232
2025-08-06 14:00:20,4.6503,34.9374,0.0214,1.0061,5.8075
2025-08-06 16:00:20,4.674,34.9371,0.0132,1.0629,5.789
2025-08-06 18:00:20,4.6747,34.9357,0.0091,1.0939,5.7773
2025-08-06 20:00:20,4.6794,34.9362,0.0132,1.0426,5.778
2025-08-06 22:00:20,4.6836,34.936,0.0205,1.072,5.7659
2025-08-07 00:00:20,4.6736,34.9364,0.0187,1.0504,5.7761
2025-08-07 02:00:20,4.6783,34.9362,0.0118,1.0165,5.7728
2025-08-07 04:00:20,4.6697,34.9365,0.0178,1.0629,5.7821
2025-08-07 06:00:20,4.659,34.9368,0.0063,1.0852,5.8087
2025-08-07 08:00:20,4.656,34.9372,0.0095,1.0809,5.8085
2025-08-07 10:00:20,4.653,34.9372,0.0169,1.0972,5.7972
2025-08-07 12:00:20,4.6532,34.9372,0.0086,1.1402,5.8014
2025-08-07 14:00:20,4.653,34.9373,0.0095,1.137,5.7999
2025-08-07 16:00:20,4.6573,34.937,0.0086,1.0937,5.7991
2025-08-07 18:00:20,4.6605,34.9372,0.0201,1.0133,5.7897
2025-08-07 20:00:20,4.6617,34.9368,0.0127,1.0319,5.7921
2025-08-07 22:00:20,4.6667,34.9366,0.0109,1.096,5.7916
2025-08-08 00:00:20,4.6889,34.936,0.0114,1.0716,5.7684
2025-08-08 02:00:20,4.6819,34.9354,0.0137,1.0295,5.7645
2025-08-08 04:00:20,4.6786,34.9363,0.0082,1.0359,5.769
2025-08-08 06:00:20,4.6839,34.9361,0.0068,0.9728,5.7617
2025-08-08 08:00:20,4.7035,34.9354,0.0123,1.0275,5.7437
2025-08-08 10:00:20,4.7242,34.935,0.0155,0.9504,5.7162
2025-08-08 12:00:20,4.7378,34.934,0.0091,0.944,5.7033
2025-08-08 14:00:20,4.7243,34.9348,0.0173,0.933,5.7152
2025-08-08 16:00:20,4.7385,34.9342,0.0137,0.9321,5.7032
2025-08-08 18:00:20,4.7515,34.9338,0.0164,0.9503,5.6904
2025-08-08 20:00:20,4.7466,34.934,0.0155,0.9385,5.694
2025-08-08 22:00:20,4.7409,34.9341,0.0164,0.9449,5.7051
2025-08-09 00:00:20,4.7292,34.9352,0.0109,0.9371,5.6911
2025-08-09 02:00:20,4.7117,34.9354,-5e-04,0.946,5.7239
2025-08-09 04:00:20,4.7261,34.9347,0.0127,0.9542,5.7092
2025-08-09 06:00:20,4.7268,34.9346,0.0164,0.9493,5.7111
2025-08-09 08:00:20,4.7175,34.9349,0.0036,0.9561,5.7286
2025-08-09 10:00:20,4.7223,34.9348,0.0068,1.023,5.7295
2025-08-09 12:00:20,4.7195,34.9355,0.0191,1.0255,5.7303
2025-08-09 14:00:20,4.7241,34.9348,0.0127,1.0244,5.7251
2025-08-09 16:00:20,4.6935,34.9358,0.0123,1.0566,5.7583
2025-08-09 18:00:20,4.6696,34.9369,0.0191,1.0385,5.7794
2025-08-09 20:00:20,4.6204,34.939,0.0109,1.0498,5.8501
2025-08-09 22:00:20,4.605,34.9393,0.0256,1.044,5.8657
2025-08-10 00:00:20,4.5944,34.9399,0.0159,1.042,5.8822
2025-08-10 02:00:20,4.6016,34.9397,0.0173,1.0552,5.8826
2025-08-10 04:00:20,4.6092,34.9392,0.0123,1.065,5.8688
2025-08-10 06:00:20,4.7137,34.9354,0.0068,1.0699,5.7236
2025-08-10 08:00:20,4.6874,34.9359,0.015,1.0577,5.756
2025-08-10 10:00:20,4.7042,34.9355,0.0118,1.0757,5.7375
2025-08-10 12:00:20,4.7112,34.9352,0.0118,1.0939,5.7282
2025-08-10 14:00:20,4.6579,34.9373,0.0077,1.089,5.8007
2025-08-10 16:00:20,4.6781,34.9366,0.0036,1.1247,5.7717
2025-08-10 18:00:20,4.6671,34.9373,0.0082,0.9944,5.7798
2025-08-10 20:00:20,4.6132,34.9389,0.0169,1.1277,5.8543
2025-08-10 22:00:20,4.6814,34.9364,0.0146,1.1395,5.7659
2025-08-11 00:00:20,4.6728,34.9367,0.021,1.2097,5.7807
2025-08-11 02:00:20,4.6761,34.9367,0.0114,1.0269,5.7751
2025-08-11 04:00:20,4.6789,34.9358,0.0141,1.7756,5.7728
2025-08-11 06:00:20,4.6333,34.9383,0.0114,1.4617,5.8313
2025-08-11 08:00:20,4.6577,34.9373,0.0155,1.1837,5.7974
2025-08-11 10:00:20,4.6546,34.9374,0.0146,1.2997,5.8018
2025-08-11 12:00:20,4.6501,34.9371,0.0242,1.2332,5.8082
2025-08-11 14:00:20,4.6322,34.9383,0.01,1.4021,5.8224
2025-08-11 16:00:20,4.5994,34.9397,0.0159,1.1967,5.8748
2025-08-11 18:00:20,4.5658,34.9412,0.0182,1.2361,5.9152
2025-08-11 20:00:20,4.5491,34.9413,0.0201,1.1572,5.9411
2025-08-11 22:00:20,4.5607,34.9408,0.0082,1.3502,5.9198
2025-08-12 00:00:20,4.5917,34.9395,0.0123,1.3227,5.8809
2025-08-12 02:00:20,4.6315,34.9381,0.0086,1.2417,5.8441
2025-08-12 04:00:20,4.6346,34.9377,0.0095,1.3816,5.8346
2025-08-12 06:00:20,4.6258,34.9382,0.0123,1.1251,5.8526
2025-08-12 08:00:20,4.607,34.9394,0.0068,1.1389,5.8762
2025-08-12 10:00:20,4.5662,34.9409,0.0109,1.2094,5.9207
2025-08-12 12:00:20,4.5797,34.9403,0.0109,1.0444,5.9095
2025-08-12 14:00:20,4.595,34.9395,0.0013,1.1213,5.8797
2025-08-12 16:00:20,4.5938,34.9401,0.0109,1.6297,5.8795
2025-08-12 18:00:20,4.5959,34.9398,0.0191,1.4143,5.8768
2025-08-12 20:00:20,4.5992,34.9396,0.0123,1.2397,5.871
2025-08-12 22:00:20,4.5988,34.9398,0.0205,1.3362,5.8688
2025-08-13 00:00:20,4.5984,34.9402,0.0141,1.1213,5.8603
2025-08-13 02:00:20,4.6022,34.9394,0.0141,1.6191,5.8601
2025-08-13 04:00:20,4.6043,34.9392,0.0127,1.4756,5.8637
2025-08-13 06:00:20,4.5989,34.9394,0.0123,0.9587,5.8614
2025-08-13 08:00:20,4.6016,34.9396,0.0164,1.0545,5.866
2025-08-13 10:00:20,4.621,34.9388,0.0187,1.3035,5.8374
2025-08-13 12:00:20,4.6346,34.9383,0.0109,1.5847,5.817
2025-08-13 14:00:20,4.6422,34.9378,0.0196,1.015,5.804
2025-08-13 16:00:20,4.6469,34.9378,0.0063,2.2116,5.8029
2025-08-13 18:00:20,4.6532,34.9375,0.0118,1.4068,5.792
2025-08-13 20:00:20,4.6564,34.9373,0.0146,2.1925,5.7858
2025-08-13 22:00:20,4.6581,34.9373,0.0173,1.0588,5.7798
2025-08-14 00:00:20,4.6703,34.9367,0.0095,1.0157,5.7749
2025-08-14 02:00:20,4.6796,34.9363,0.0086,1.04,5.7651
2025-08-14 04:00:20,4.686,34.9363,0.0077,1.0252,5.7504
2025-08-14 06:00:20,4.6824,34.9364,0.021,1.0734,5.7601
2025-08-14 08:00:20,4.677,34.9364,0.0173,1.0151,5.7617
2025-08-14 10:00:20,4.6758,34.9366,0.01,0.9626,5.7703
2025-08-14 12:00:20,4.6737,34.9365,0.0173,0.9962,5.766
2025-08-14 14:00:20,4.6768,34.9363,0.0173,0.9823,5.7662
2025-08-14 16:00:20,4.68,34.9364,0.0031,1.0601,5.7577
2025-08-14 18:00:20,4.6858,34.9362,0.0109,1.0073,5.756
2025-08-14 20:00:20,4.6581,34.9373,0.0141,0.986,5.7897
2025-08-14 22:00:20,4.6516,34.9374,0.0173,0.9492,5.8014
2025-08-15 00:00:20,4.6536,34.9374,0.0114,0.9793,5.7973
2025-08-15 02:00:20,4.6781,34.9366,0.0091,1.0484,5.7605
2025-08-15 04:00:20,4.6722,34.9368,0.0137,0.8886,5.7694
2025-08-15 06:00:20,4.6822,34.9362,0.0164,1.0324,5.7477
2025-08-15 08:00:20,4.7324,34.9371,0.0114,1.0093,5.6997
2025-08-15 10:00:20,4.6626,34.937,0.0105,0.9753,5.7857
2025-08-15 12:00:20,4.6736,34.9367,0.0178,0.982,5.7692
2025-08-15 14:00:20,4.6708,34.9368,0.0123,1.0041,5.7717
2025-08-15 16:00:20,4.6597,34.9371,0.005,0.9902,5.7825
2025-08-15 18:00:20,4.6742,34.9367,0.0072,1.0008,5.768
2025-08-15 20:00:20,4.6982,34.9352,0.0077,1.029,5.737
2025-08-15 22:00:20,4.6753,34.9374,0.015,1.0006,5.7706
2025-08-16 00:00:20,4.6682,34.9367,0.0123,1.038,5.7748
2025-08-16 02:00:20,4.6576,34.9373,0.0233,1.0003,5.7906
2025-08-16 04:00:20,4.7008,34.9352,0.0141,1.0148,5.7429
2025-08-16 06:00:20,4.7443,34.9336,0.0077,0.9838,5.687
2025-08-16 08:00:20,4.6869,34.9362,0.0141,1.1088,5.7474
2025-08-16 10:00:20,4.7107,34.9352,0.0169,1.0629,5.7331
2025-08-16 12:00:20,4.7305,34.9343,0.0059,1.0971,5.7111
2025-08-16 14:00:20,4.7453,34.9339,0.0137,1.1122,5.6893
2025-08-16 16:00:20,4.7528,34.9335,0.0164,1.0652,5.6778
2025-08-16 18:00:20,4.7653,34.9332,0.0233,1.1041,5.6652
2025-08-16 20:00:20,4.7579,34.9332,0.0054,1.0981,5.6751
2025-08-16 22:00:20,4.7431,34.9341,0.01,1.1387,5.6849
2025-08-17 00:00:20,4.7494,34.9338,0.0224,1.1123,5.6779
2025-08-17 02:00:20,4.7607,34.9333,0.0095,1.0255,5.66
2025-08-17 04:00:20,4.7949,34.9319,0.0132,1.0958,5.6277
2025-08-17 06:00:20,4.7762,34.9328,0.0127,1.0154,5.6538
2025-08-17 08:00:20,4.7535,34.934,0.005,1.0473,5.6815
2025-08-17 10:00:20,4.7488,34.9339,0.0191,1.0345,5.6822
2025-08-17 12:00:20,4.7315,34.9347,0.0063,1.0397,5.6999
2025-08-17 14:00:20,4.7411,34.9341,0.0109,1.1016,5.6763
2025-08-17 16:00:20,4.7531,34.9334,0.0031,1.0966,5.6774
2025-08-17 18:00:20,4.763,34.9334,0.0164,1.1286,5.661
2025-08-17 20:00:20,4.7831,34.933,0.0169,1.1993,5.6385
2025-08-17 22:00:20,4.7692,34.9333,0.015,1.1383,5.6475
2025-08-18 00:00:20,4.7719,34.9329,0.0013,1.1062,5.6552
2025-08-18 02:00:20,4.7699,34.9329,0.0091,1.32,5.6696
2025-08-18 04:00:20,4.772,34.9327,0.0059,1.3272,5.671
2025-08-18 06:00:20,4.7728,34.9327,0.0031,1.1428,5.6622
2025-08-18 08:00:20,4.7806,34.9324,0.0159,1.4619,5.6543
2025-08-18 10:00:20,4.7806,34.9325,0.0146,1.0823,5.6402
2025-08-18 12:00:20,4.7748,34.9327,0.0242,1.2251,5.6517
2025-08-18 14:00:20,4.7739,34.9328,0.0082,1.5078,5.6529
2025-08-18 16:00:20,4.7785,34.9328,0.0191,1.3232,5.6574
2025-08-18 18:00:20,4.7772,34.9329,0.0224,1.1091,5.6517
2025-08-18 20:00:20,4.778,34.9327,0.0274,1.2635,5.6493
2025-08-18 22:00:20,4.7741,34.9329,0.0072,1.1894,5.6589
2025-08-19 00:00:20,4.7731,34.933,0.0169,1.2347,5.6504
2025-08-19 02:00:20,4.7681,34.9331,0.0068,1.2118,5.6671
2025-08-19 04:00:20,4.7532,34.9334,0.0196,1.2336,5.6863
2025-08-19 06:00:20,4.7526,34.9336,0.0082,1.1503,5.683
2025-08-19 08:00:20,4.7443,34.9339,0.0086,1.2049,5.6901
2025-08-19 10:00:20,4.7372,34.9342,0.0063,1.3801,5.6946
2025-08-19 12:00:20,4.6226,34.9383,0.0214,1.3087,5.8574
2025-08-19 14:00:20,4.6402,34.9379,0.0228,1.1787,5.8358
2025-08-19 16:00:20,4.6678,34.9372,0.0123,1.2205,5.7998
2025-08-19 18:00:20,4.6646,34.937,0.0127,1.081,5.7978
2025-08-19 20:00:20,4.6192,34.9389,0.0132,1.0974,5.8546
2025-08-19 22:00:20,4.6061,34.9391,0.0095,1.1265,5.8673
2025-08-20 00:00:20,4.5897,34.94,0.0159,1.1688,5.8935
2025-08-20 02:00:20,4.5624,34.941,0.0155,1.206,5.9281
2025-08-20 04:00:20,4.5425,34.9419,0.0178,1.1267,5.9627
2025-08-20 06:00:20,4.5282,34.9424,0.0091,1.1822,5.9792
2025-08-20 08:00:20,4.5204,34.942,0.0045,1.8223,5.9814
2025-08-20 10:00:20,4.5528,34.9418,0.0146,1.2098,5.953
2025-08-20 12:00:20,4.524,34.9425,0.0091,1.1894,5.9839
2025-08-20 14:00:20,4.5112,34.943,0.0173,1.2789,5.9986
2025-08-20 16:00:20,4.5257,34.9428,0.0118,1.1294,5.9796
2025-08-20 18:00:20,4.503,34.9435,0.0141,1.922,5.9961
2025-08-20 20:00:20,4.504,34.9436,0.0127,1.4141,5.9943
2025-08-20 22:00:20,4.5082,34.9432,0.0132,1.2876,5.999
2025-08-21 00:00:20,4.547,34.9414,0.0091,1.2762,5.9468
2025-08-21 02:00:20,4.5675,34.9408,0.0118,0.9297,5.9288
2025-08-21 04:00:20,4.5348,34.9423,0.0187,0.7354,5.9758
2025-08-21 06:00:20,4.5387,34.9419,0.0105,0.7318,5.9626
2025-08-21 08:00:20,4.5285,34.9422,0.0082,0.8248,5.9743
2025-08-21 10:00:20,4.5241,34.9425,0.0082,1.0867,5.9693
2025-08-21 12:00:20,4.5273,34.9423,0.0127,0.8467,5.9623
2025-08-21 14:00:20,4.5287,34.9424,0.0201,0.9603,5.9613
2025-08-21 16:00:20,4.5307,34.9423,0.0077,0.7679,5.9594
2025-08-21 18:00:20,4.5362,34.9421,0.0182,0.7862,5.9492
2025-08-21 20:00:20,4.5407,34.942,0.0091,0.9451,5.9453
2025-08-21 22:00:20,4.5457,34.9414,0.0114,1.0684,5.9364
2025-08-22 00:00:20,4.5569,34.9413,0.0159,1.1012,5.9154
2025-08-22 02:00:20,4.5627,34.9411,0.0086,1.3055,5.92
2025-08-22 04:00:20,4.5531,34.9411,0.0127,1.1935,5.9299
2025-08-22 06:00:20,4.5691,34.9407,0.0123,1.1961,5.9084
2025-08-22 08:00:20,4.566,34.9408,0.0114,1.1305,5.9236
2025-08-22 10:00:20,4.5603,34.9412,0.0155,1.0583,5.9302
2025-08-22 12:00:20,4.5531,34.9416,0.0164,1.0807,5.9383
2025-08-22 14:00:20,4.5536,34.9414,0.0118,1.0827,5.9275
2025-08-22 16:00:20,4.5407,34.942,0.0146,1.2597,5.9464
2025-08-22 18:00:20,4.5505,34.9413,0.0068,1.2397,5.9352
2025-08-22 20:00:20,4.5561,34.9414,0.0132,1.157,5.925
2025-08-22 22:00:20,4.5644,34.941,0.0196,1.2237,5.9087
2025-08-23 00:00:20,4.562,34.9413,0.0164,1.5171,5.9189
2025-08-23 02:00:20,4.5558,34.9412,0.0159,1.32,5.9372
2025-08-23 04:00:20,4.5448,34.9417,0.0082,1.2879,5.95
2025-08-23 06:00:20,4.537,34.942,0.0146,1.0755,5.964
2025-08-23 08:00:20,4.5246,34.9427,0.0123,1.276,5.9621
2025-08-23 10:00:20,4.5321,34.9419,0.0077,1.2228,5.9629
2025-08-23 12:00:20,4.5236,34.943,0.0169,0.9599,5.9688
2025-08-23 14:00:20,4.5175,34.9428,0.0082,1.3137,5.9776
2025-08-23 16:00:20,4.5323,34.9428,0.0173,1.3568,5.9561
2025-08-23 18:00:20,4.5229,34.9427,0.0137,1.054,5.9671
2025-08-23 20:00:20,4.5322,34.9425,0.0173,0.9118,5.9544
2025-08-23 22:00:20,4.5382,34.942,0.0059,1.2345,5.9423
2025-08-24 00:00:20,4.5322,34.9422,0.0077,1.3751,5.9512
2025-08-24 02:00:20,4.5276,34.9424,0.0095,1.4003,5.9734
2025-08-24 04:00:20,4.5276,34.9422,0.0063,1.2814,5.9738
2025-08-24 06:00:20,4.5403,34.9419,0.0091,1.217,5.9604
2025-08-24 08:00:20,4.531,34.9424,0.0191,1.3192,5.9683
2025-08-24 10:00:20,4.5161,34.9426,0.0082,1.3217,5.9814
2025-08-24 12:00:20,4.5081,34.9433,0.0118,1.6052,5.9855
2025-08-24 14:00:20,4.5175,34.9432,0.0091,1.4263,5.9706
2025-08-24 16:00:20,4.5205,34.9428,0.0127,1.6339,5.9755
2025-08-24 18:00:20,4.5249,34.9425,0.0159,1.4071,5.9656
2025-08-24 20:00:20,4.5247,34.9425,0.0155,1.2976,5.9637
2025-08-24 22:00:20,4.5428,34.9421,0.0123,1.3836,5.9432
2025-08-25 00:00:20,4.533,34.9424,0.0155,1.376,5.9531
2025-08-25 02:00:20,4.5388,34.9421,0.0164,1.3038,5.9445
2025-08-25 04:00:20,4.5447,34.9419,0.0077,1.4027,5.9329
2025-08-25 06:00:20,4.549,34.9415,0.0114,1.3691,5.9304
2025-08-25 08:00:20,4.5591,34.9412,0.0068,1.5782,5.9172
2025-08-25 10:00:20,4.5408,34.9418,0.0063,1.2142,5.9385
2025-08-25 12:00:20,4.5652,34.941,0.0132,1.4006,5.9133
2025-08-25 14:00:20,4.5746,34.9403,0.0105,1.7099,5.8939
2025-08-25 16:00:20,4.5563,34.9414,0.0164,0.8825,5.9232
2025-08-25 18:00:20,4.6089,34.9382,0.0265,0.9098,5.8558
2025-08-25 20:00:20,4.6271,34.9396,0.0118,0.9803,5.8303
2025-08-25 22:00:20,4.6553,34.9376,0.0132,0.8695,5.7963
2025-08-26 00:00:20,4.6202,34.9392,0.0132,0.9475,5.8463
2025-08-26 02:00:20,4.6349,34.938,0.0173,1.0275,5.8215
2025-08-26 04:00:20,4.6462,34.9376,0.0109,1.3195,5.8102
2025-08-26 06:00:20,4.6151,34.9389,0.0095,1.5385,5.8529
2025-08-26 08:00:20,4.6453,34.9376,0.0105,1.0784,5.8142
2025-08-26 10:00:20,4.6182,34.9387,0.0086,0.8486,5.8455
2025-08-26 12:00:20,4.6102,34.9392,8e-04,0.8364,5.8543
2025-08-26 14:00:20,4.6244,34.9385,0.0068,0.8123,5.8346
2025-08-26 16:00:20,4.6341,34.9381,0.0173,0.8784,5.8232
2025-08-26 18:00:20,4.6354,34.9379,0.0123,0.9141,5.8207
2025-08-26 20:00:20,4.6039,34.9395,0.0086,0.9065,5.8637
2025-08-26 22:00:20,4.6044,34.9393,0.01,0.8906,5.8648
2025-08-27 00:00:20,4.6057,34.9393,0.0169,0.9123,5.8581
2025-08-27 02:00:20,4.6384,34.9382,0.0132,0.8491,5.8302
2025-08-27 04:00:20,4.6113,34.9395,0.0059,0.8439,5.8463
2025-08-27 06:00:20,4.594,34.9399,0.0118,0.9417,5.8707
2025-08-27 08:00:20,4.5756,34.9409,0.0132,0.8911,5.9072
2025-08-27 10:00:20,4.5552,34.9416,0.0237,1.0357,5.9229
2025-08-27 12:00:20,4.5521,34.9415,0.0045,0.9715,5.928
2025-08-27 14:00:20,4.55,34.9418,0.0205,0.91,5.9263
2025-08-27 16:00:20,4.5556,34.9417,0.0086,1.2083,5.9288
2025-08-27 18:00:20,4.5404,34.9421,0.0214,1.0974,5.9462
2025-08-27 20:00:20,4.5346,34.9423,0.0169,0.7835,5.9482
2025-08-27 22:00:20,4.5383,34.9422,0.0146,0.959,5.9416
2025-08-28 00:00:20,4.5336,34.9422,0.0109,0.9979,5.947
2025-08-28 02:00:20,4.5371,34.942,0.0132,1.0221,5.9399
2025-08-28 04:00:20,4.5361,34.9422,0.0059,1.2617,5.9604
2025-08-28 06:00:20,4.5446,34.9418,0.0086,2.6043,5.938
2025-08-28 08:00:20,4.5533,34.9416,0.0127,0.9678,5.9236
2025-08-28 10:00:20,4.5501,34.9417,0.0109,1.2055,5.9279
2025-08-28 12:00:20,4.5315,34.9422,0.0269,8.9936,5.9591
2025-08-28 14:00:20,4.5635,34.941,0.0155,1.1119,5.9238
2025-08-28 16:00:20,4.5569,34.9413,0.0214,1.2207,5.9318
2025-08-28 18:00:20,4.5658,34.941,0.0242,3.9633,5.9215
2025-08-28 20:00:20,4.5505,34.9417,0.0118,0.7537,5.927
2025-08-28 22:00:20,4.5636,34.9411,0.0068,0.9112,5.9104
2025-08-29 00:00:20,4.5626,34.941,0.0173,0.8908,5.9106
2025-08-29 02:00:20,4.5727,34.9405,0.004,0.8192,5.9045
2025-08-29 04:00:20,4.5862,34.9403,0.0086,0.895,5.8864
2025-08-29 06:00:20,4.5887,34.9399,0.0123,1.0053,5.8808
2025-08-29 08:00:20,4.5428,34.942,0.01,0.9507,5.9433
2025-08-29 10:00:20,4.5274,34.9422,0.0132,1.0838,5.9675
2025-08-29 12:00:20,4.5074,34.9434,0.0091,1.0707,5.9851
2025-08-29 14:00:20,4.5073,34.9433,0.0059,0.8555,6.0027
2025-08-29 16:00:20,4.5308,34.9423,0.0137,0.7107,5.9698
2025-08-29 18:00:20,4.5349,34.9426,0.0196,0.6968,5.9519
2025-08-29 20:00:20,4.5197,34.9427,0.0146,0.7752,5.9811
2025-08-29 22:00:20,4.5189,34.9429,0.0077,0.8763,5.9824
2025-08-30 00:00:20,4.4997,34.9438,0.0141,1.0215,6.0008
2025-08-30 02:00:20,4.4966,34.9439,0.0059,0.942,6.0033
2025-08-30 04:00:20,4.5073,34.9434,0.0114,0.9899,5.9879
